id,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W7125627767,,,WEI-YI LAI,https://openalex.org/A5123325683,,US,Project HOPE|HOPE Clinic,https://openalex.org/I1294174254|https://openalex.org/I4210113869,True,cc-by,0.16727273,0,https://openalex.org/I1294174254|https://openalex.org/I4210113869,"Music as a Sustainable System for Care and Education A Practice-Based Cross-Border White Paper on Aging Society, Lifelong Learning, and Arts-Based Intervention",https://doi.org/10.5281/zenodo.18367505,,0.0,,False,,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/I67311998,European Organization for Nuclear Research,https://openalex.org/S4306400562,,repository,Diverse Music Education Insights,2026-01-25,2026,book
https://openalex.org/W4417337252,,,Supriya Telsang|Tanishka Phad|Mohit Pingale|Prachi Singh|Aditya Pillay|Piyush Lohar|Mohit Pilgonde|Prakhar Raj,https://openalex.org/A5093067450|https://openalex.org/A5120807258|https://openalex.org/A5120807259|https://openalex.org/A5101528020||https://openalex.org/A5120807260|https://openalex.org/A5120807261|https://openalex.org/A5103981095,|||https://orcid.org/0000-0003-0760-8572||||,|IN|IN|IN|IN|IN|IN|IN,|International Institute of Information Technology|International Institute of Information Technology|International Institute of Information Technology|International Institute of Information Technology|International Institute of Information Technology|International Institute of Information Technology|International Institute of Information Technology,|https://openalex.org/I188963388|https://openalex.org/I188963388|https://openalex.org/I188963388|https://openalex.org/I188963388|https://openalex.org/I188963388|https://openalex.org/I188963388|https://openalex.org/I188963388,True|False|False|False|False|False|False|False,,0.46860126,0,,A Novel Voice-Processing Method Leveraging Polyphonic Audio for Instrument Recognition Using Machine Learning,https://doi.org/10.1109/iccubea65967.2025.11284237,,0.0,,False,,False,closed,,,,,,,Music and Audio Processing,2025-08-22,2025,article
https://openalex.org/W4410309329,,,Tatjana Milosavljević Đukić|Teodora Kragović|Aleksandar Stojadinović|Ivana Tasić Mitić,https://openalex.org/A5003932551|https://openalex.org/A5114598949|https://openalex.org/A5088567374|https://openalex.org/A5045085644,https://orcid.org/0000-0003-4237-5364|https://orcid.org/0000-0002-4660-5625|https://orcid.org/0000-0002-8102-5423|https://orcid.org/0000-0001-9166-3157,|||,,,True|False|False|False,,0.13523477,0,,INFORMATIZATION OF EDUCATION IN THE ERA OF GLOBALIZATION: THE ROLE OF “INTERNET OF MUSICAL THINGS” AND SMART MUSICAL INSTRUMENTS IN CONTEMPORARY TEACHING PRACTICE,https://doi.org/10.46793/edai24.187md,,0.0,,False,en,False,closed,,,,,,,Educational Challenges and Innovations,2025-01-01,2025,article
https://openalex.org/W4415549844,2490,,Vasanth Ravikumar|G. Umarani Srikanth|S.K. Manigandan|A. Vishnukumar,https://openalex.org/A5007660587|https://openalex.org/A5074254479|https://openalex.org/A5102746712|https://openalex.org/A5065902160,https://orcid.org/0000-0002-8959-3214|https://orcid.org/0000-0002-7359-2495||https://orcid.org/0000-0003-1600-2193,PH||IN|IN,Aklan State University||Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology|Chennai Mathematical Institute,https://openalex.org/I3129531665||https://openalex.org/I1330855593|https://openalex.org/I19149307,True|False|False|False,,0.37745455,0,https://openalex.org/I3129531665,Res-K2G-MAN: a residual knowledge graph attention framework for intrusion detection in online music education over public cloud networks,https://doi.org/10.1007/s41870-025-02797-2,,0.0,,False,en,False,closed,International Journal of Information Technology,https://openalex.org/P4310319965,Springer Nature,https://openalex.org/S4210223273,2511-2104,journal,Network Security and Intrusion Detection,2025-10-25,2025,article
https://openalex.org/W7138118246,,,Korean Music Education Society|Hee-Nyeon Yu|Young-Shin Go|Jeong‐Min Kim|Min-Jeong Kim,https://openalex.org/A5129750351|https://openalex.org/A5129742537|https://openalex.org/A5129649523|https://openalex.org/A5101721531|https://openalex.org/A5129660531,|||https://orcid.org/0000-0002-8240-0395|,||||,,,True|False|False|False|False,cc-by-nc,0.90370135,0,,Development of a High School Musical Creation Program based on AI-convergence Education,https://doi.org/10.30775/kmes.55.1.257,,0.0,,False,,True,hybrid,Korean Music Education Society,,,https://openalex.org/S4210199405,1229-4179,journal,Diverse Interdisciplinary Research Innovations,2026-02-28,2026,article
https://openalex.org/W4411427701,,,Shangjie Zhao,,,CN,Sias University,https://openalex.org/I860388503,True,,0.15022467,0,https://openalex.org/I860388503,Application of wireless sensor network and audio anomaly detection in oboe timbre training,https://doi.org/10.1177/1088467x251350459,,0.0,,False,en,False,closed,Intelligent Data Analysis,https://openalex.org/P4310318577,IOS Press,https://openalex.org/S2498839158,1088-467X,journal,Music and Audio Processing,2025-06-18,2025,article
https://openalex.org/W7113483812,,,Vinicius Numbers,,,,,,True,,,0,,📘Music Theory Map,,,,,False,,False,closed,OSF Preprints (OSF Preprints),https://openalex.org/I2799848540,Center for Open Science,https://openalex.org/S4306401127,,repository,,2025-11-24,2025,other
https://openalex.org/W4411402316,,,Mingying Lin|Jian Jiao,https://openalex.org/A5115597466|https://openalex.org/A5101646000,|https://orcid.org/0000-0001-6002-7297,|,,,True|False,,0.07514303,0,,Intelligent and Objective Assessment of Music Teaching Quality based on Neural Network Framework,https://doi.org/10.1109/icdcece65353.2025.11035308,,0.0,,False,en,False,closed,,,,,,,Educational Technology and Pedagogy,2025-04-25,2025,article
https://openalex.org/W7125003233,,,Skanda Ananda Murthy|Balaji N K|Velivela Mohith Naga Sai,https://openalex.org/A5123381519|https://openalex.org/A5123381871|https://openalex.org/A5123393040,||,||,,,True|False|False,,0.88070742,0,,Ta Ka Di Mi: AI for Konnakkol and Rhythm Training,https://doi.org/10.1109/aimlsystems67835.2025.11330579,,0.0,,False,,False,closed,,,,,,,Diverse Music Education Insights,2025-10-08,2025,article
https://openalex.org/W7153893549,,,Dr. Abdul Salam Khan Salam,https://openalex.org/A5133471002,,,,,True,,0.97307692,0,,Transformations in Education Pedagogy in India Before and after the Pandemic Covid-19,https://doi.org/10.58532/nbennurtepi,,0.0,,False,,False,closed,,,,,,,Digital Education and Society,2026-03-01,2026,book
https://openalex.org/W4409775603,1890,1890,Runze Ouyang,https://openalex.org/A5019652986,https://orcid.org/0000-0002-3398-9914,BG,"Academy of Music, Dance and Fine Arts",https://openalex.org/I4210158777,True,cc-by-nc-nd,0.03625888,0,https://openalex.org/I4210158777,Construction of online classroom instructional quality assessment system of university music based on BP neural network,https://doi.org/10.1038/s41598-025-98556-1,,0.0,https://pubmed.ncbi.nlm.nih.gov/40275016,False,en,True,gold,Scientific Reports,https://openalex.org/P4310319908,Nature Portfolio,https://openalex.org/S196734849,2045-2322,journal,Educational Technology and Pedagogy,2025-04-24,2025,article
https://openalex.org/W4417500607,,,Paramjit Baxi|S.K. Panda|Sachin Mittal|Nidhi Tewatia|Battula Bhavya|Fariyah Saiyad,https://openalex.org/A5095930060|https://openalex.org/A5026393239||https://openalex.org/A5120857963|https://openalex.org/A5120857964|https://openalex.org/A5120857965,https://orcid.org/0009-0006-7352-3234|||||,IN|IN|IN|IN|IN|GB,Chitkara University|Siksha O Anusandhan University|Chitkara University|Noida International University|Presidency University|Bath Spa University,https://openalex.org/I74319210|https://openalex.org/I193073490|https://openalex.org/I74319210|https://openalex.org/I4210086299|https://openalex.org/I157674215|https://openalex.org/I91047523,True|False|False|False|False|False,cc-by,0.38741497,0,https://openalex.org/I74319210,HYBRID AI-HUMAN MUSIC COMPOSITION FOR PEDAGOGY,https://doi.org/10.29121/shodhkosh.v6.i2s.2025.6695,,0.0,,False,,True,diamond,ShodhKosh Journal of Visual and Performing Arts,,,https://openalex.org/S4210236931,2582-7472,journal,Diverse Music Education Insights,2025-12-16,2025,article
https://openalex.org/W2123505580,,,Judy A. Franklin,https://openalex.org/A5030986294,,US,Smith College,https://openalex.org/I202524275,True,,0.20773395,0,https://openalex.org/I202524275,Jazz Melody Generation from Recurrent Network Learning of Several Human Melodies.,,,0.0,,False,en,False,closed,,,,,,,Music and Audio Processing,2005-01-01,2005,article
https://openalex.org/W4415954964,,,Siti Nur Hajarul Aswad Shakeeb Arsalaan Bajunid|Rizal Ezuan Zulkifly Tony,https://openalex.org/A5017324165|https://openalex.org/A5084776021,|,MY|MY,Universiti Teknologi MARA System|Universiti Teknologi MARA|Universiti Teknologi MARA System|Universiti Teknologi MARA,https://openalex.org/I4210138650|https://openalex.org/I82724352|https://openalex.org/I4210138650|https://openalex.org/I82724352,True|False,,0.32657357,0,https://openalex.org/I4210138650|https://openalex.org/I82724352,Performative Education: Redesigning Learning through Music Performance Practices,https://doi.org/10.47772/ijriss.2025.925ileiid000065,,0.0,,False,,True,bronze,International Journal of Research and Innovation in Social Science,,,https://openalex.org/S4210198394,2454-6186,journal,Diverse Music Education Insights,2025-11-06,2025,article
https://openalex.org/W4400900805,1500,1500,Xiaoguang Jia,https://openalex.org/A5090158043,https://orcid.org/0000-0001-9591-5948,CN,Baotou Teachers College,https://openalex.org/I4210113439,True,cc-by,0.1396621,0,https://openalex.org/I4210113439,Introduction to the inheritance and development of national music culture in the teaching of music education in colleges and universities in the Internet era,https://doi.org/10.2478/amns-2024-2058,,0.0,,False,en,True,gold,Applied Mathematics and Nonlinear Sciences,https://openalex.org/P4310313990,De Gruyter,https://openalex.org/S4210209777,2444-8656,journal,Diverse Music Education Insights,2024-01-01,2024,article
https://openalex.org/W7110572840,,,"Ramírez, Rafael, 1966-|Waddell, George",|,|,|,,,True|False,,0.82213223,0,,Technology enhanced learning of performance,,,0.0,,False,en,False,closed,Repositori digital de la UPF (Universitat Pompeu Fabra),https://openalex.org/I170486558,Universitat Pompeu Fabra,https://openalex.org/S4306402615,,repository,Diverse Music Education Insights,2022-01-01,2022,article
https://openalex.org/W4414150462,,,Xiaoyang Xiao,https://openalex.org/A5119602260,,CN,Shenyang Conservatory of Music,https://openalex.org/I2802249531,True,,0.22851823,0,https://openalex.org/I2802249531,"RETRACTED ARTICLE: Choral harmony: the role of collective singing in ritual, cultural identity and cognitive-affective synchronisation in the age of AI",https://doi.org/10.1080/17483107.2025.2556025,,0.0,https://pubmed.ncbi.nlm.nih.gov/40929302,True,en,False,closed,Disability and Rehabilitation Assistive Technology,https://openalex.org/P4310320547,Taylor & Francis,https://openalex.org/S43413649,1748-3107,journal,Neuroscience and Music Perception,2025-09-10,2025,article
https://openalex.org/W4412066797,,,Yi Wang|Chandra Mohan Vasudeva Panicker,https://openalex.org/A5100718405|https://openalex.org/A5118653899,https://orcid.org/0000-0002-9042-0417|https://orcid.org/0009-0002-8410-8360,MY|MY,Lincoln University College|Lincoln University College,https://openalex.org/I4210125414|https://openalex.org/I4210125414,True|False,cc-by,0.07633385,0,https://openalex.org/I4210125414,The impact of AI-assisted composition tools on cultivating creativity among music students in Guangdong province,https://doi.org/10.55214/25768484.v9i6.8493,,0.0,,False,en,True,diamond,Edelweiss Applied Science and Technology,,,https://openalex.org/S4210188960,2576-8484,journal,Educational Technology and Pedagogy,2025-07-01,2025,article
https://openalex.org/W4400455063,,,Mariia Tkach|Vasyl Fedoryshyn|Iryna Hlazunova|Mykhailo Mymryk|Nataliia Maltseva,https://openalex.org/A5009474161|https://openalex.org/A5032825087|https://openalex.org/A5034178189|https://openalex.org/A5009678437|https://openalex.org/A5108953168,https://orcid.org/0000-0002-5538-975X|https://orcid.org/0009-0006-4153-6129|https://orcid.org/0000-0002-3852-7057|https://orcid.org/0000-0002-3963-9210|,||||,,,True|False|False|False|False,cc-by,0.11842189,0,,Methods of teaching professional disciplines in institutions of higher art education: Interdisciplinary aspect,https://doi.org/10.54919/physics/56.2024.108rh8,,0.0,,False,en,True,diamond,Scientific Herald of Uzhhorod University Series Physics,,,https://openalex.org/S4393919595,2415-8038,journal,Technology Assessment and Management,2024-04-11,2024,article
https://openalex.org/W4411673747,,,Renjie Li,https://openalex.org/A5100708535,https://orcid.org/0000-0003-2374-5067,HU,University of Pecs,https://openalex.org/I79741316,True,cc-by,0.13213064,0,https://openalex.org/I79741316,From Cognitive Memory to Self-Regulation: A Multidimensional Pathway to Stable Musical Score Memory,https://doi.org/10.70693/itphss.v2i6.1144,,0.0,,False,en,True,hybrid,International Theory and Practice in Humanities and Social Sciences,,,https://openalex.org/S5407049174,3078-4387,journal,Neuroscience and Music Perception,2025-06-26,2025,article
https://openalex.org/W4403786852,,,Alistair Carson|Alec Wright|Stefan Bilbao,https://openalex.org/A5113247954|https://openalex.org/A5109412201|https://openalex.org/A5023116667,||https://orcid.org/0000-0001-5332-9887,||,,,True|False|False,cc-by,,0,,Interpolation Filter Design for Sample Rate Independent Audio Effect RNNs,https://doi.org/10.48550/arxiv.2409.15884,,,,False,en,True,green,arXiv (Cornell University),https://openalex.org/I205783295,Cornell University,https://openalex.org/S4306400194,,repository,Speech and Audio Processing,2024-09-24,2024,preprint
https://openalex.org/W4394700666,,,,,,,,,,,0.3005388,0,,News,https://doi.org/10.1162/comj_e_00665,,0.0,,False,en,False,closed,Computer Music Journal,https://openalex.org/P4310315718,The MIT Press,https://openalex.org/S165362224,0148-9267,journal,Diverse Musicological Studies,2022-01-01,2022,article
https://openalex.org/W4413473161,,,Tatjana Milosavljević Đukić|Teodora Kragović|Aleksandar Stojadinović,https://openalex.org/A5003932551|https://openalex.org/A5114598949|https://openalex.org/A5088567374,https://orcid.org/0000-0003-4237-5364|https://orcid.org/0000-0002-4660-5625|https://orcid.org/0000-0002-8102-5423,||,,,True|False|False,cc-by-nc-nd,0.31687429,0,,DIGITAL TRANSFORMATION OF MUSIC EDUCATION: THE POTENTIALS OF THE INTERNET OF MUSICAL THINGS AND SMART MUSICAL INSTRUMENTS IN CONTEMPORARY TEACHING PRACTICE,https://doi.org/10.22190/futlte250428007m,,0.0,,False,en,True,diamond,Facta Universitatis Series Teaching Learning and Teacher Education,https://openalex.org/P4310317552,University of Pisa,https://openalex.org/S4210231908,2560-4600,journal,Environmental Engineering and Cultural Studies,2025-08-24,2025,article
